municipio,suelo_arcilloso,suelo_arenoso,suelo_fertil,suelo_limitado
FORTÍN,6.336931667637197,0.0,0.0,93.6630683323628
IXTACZOQUITLÁN,0.0,0.0,0.0,100.0
NARANJAL,0.0,0.0,0.0,100.0
RAFAEL DELGADO,0.0,24.135343683164763,17.646282807268605,58.21837350956663
TLILAPAN,0.0,0.0,1.2035082767861525,98.79649172321385
CUICHAPA,0.0,0.0,90.5513558846289,9.448644115371101
OMEALCA,0.0,0.0,94.30001633420224,5.699983665797763
TEZONAPA,0.0,0.0,19.517426029269693,80.4825739707303
ATOYAC,41.608662278083436,0.0,0.0,58.39133772191656
CARRILLO PUERTO,24.93209432865651,0.0,75.0679056713435,0.0
CUITLÁHUAC,28.011595529763834,0.0,71.98840447023616,0.0
PASO DEL MACHO,88.77004823356032,0.0,6.417319589250238,4.812632177189444
TEPATLAXCO,0.38000085209295137,0.0,0.0,99.61999914790705
YANGA,64.24542138093561,0.0,35.7545786190644,0.0
ASTACINGA,0.0,99.74198691392303,0.0,0.25801308607696893
ATLAHUILCO,0.0,70.94598840353973,0.0,29.05401159646027
MAGDALENA,0.0,0.0,0.0,100.0
MIXTLA DE ALTAMIRANO,0.0,0.0,0.0,100.0
LOS REYES,0.0,0.16264599342103886,0.0,99.83735400657896
SAN ANDRÉS TENEJAPAN,0.0,25.050369265123017,0.0,74.94963073487698
TEHUIPANGO,0.0,86.63862873140367,0.0,13.36137126859632
TEQUILA,0.0,22.16593160716957,0.0,77.83406839283043
TEXHUACÁN,0.0,0.1455717038313172,0.0,99.85442829616869
TLAQUILPA,0.0,99.25820481063519,0.0,0.7417951893648013
ZONGOLICA,0.0,0.0,0.0,100.0
ACULTZINGO,0.0,66.89736666300378,33.10263333699622,0.0
AQUILA,0.0,10.862841735483505,89.13715826451649,0.0
ATZACAN,0.0,0.0,0.0,100.0
CAMERINO Z. MENDOZA,0.0,47.80731680246429,52.192683197535715,0.0
HUILOAPAN DE CUAUHTÉMOC,0.0,0.0,94.73583104353276,5.264168956467239
IXHUATLANCILLO,0.0,0.0,6.314021264441435,25.672492309558848
MALTRATA,0.0,0.0,80.51587987026019,0.0
MARIANO ESCOBEDO,0.0,0.0,0.0,55.529922134256324
NOGALES,0.0,14.169954996650564,64.67277832656289,0.0
ORIZABA,0.0,0.0,29.921898467636737,70.07810153236326
LA PERLA,0.0,0.0,0.0,59.67977880484456
RÍO BLANCO,0.0,0.0,95.2188506280384,0.0
SOLEDAD ATZOMPA,0.0,96.06011279820072,3.9398872017992774,0.0
XOXOCOTLA,0.0,100.0,0.0,0.0
ALPATLÁHUAC,0.0,0.0,0.0,75.7650711119758
TLALTETELA,13.210655977896598,0.0,0.0,86.78934402210339
CALCAHUALCO,0.0,0.0,0.0,21.061730447931136
COMAPA,86.47895635622353,0.0,0.0,13.521043643776471
COSCOMATEPEC,0.0,0.0,0.0,95.1616333633729
HUATUSCO,6.721224973063844,0.0,0.0,93.27877502693617
IXHUATLÁN DEL CAFÉ,0.0,0.0,0.0,100.0
SOCHIAPA,0.0,0.0,0.0,100.0
TENAMPA,0.0,0.0,0.0,100.0
TLACOTEPEC DE MEJÍA,69.88176610468967,0.0,0.0,30.118233895310336
TOMATLÁN,0.0,0.0,0.0,100.0
TOTUTLA,1.7144879626553897,0.0,0.0,98.28551203734462
ZENTLA,71.53942893977178,0.0,0.0,28.460571060228222
LA ANTIGUA,19.435838796259954,0.0,80.56416120374004,0.0
PASO DE OVEJAS,85.30391804648883,0.0,14.696081953511166,0.0
PUENTE NACIONAL,97.92532872018572,0.0,0.0,2.074671279814291
ACTOPAN,99.5136838959507,0.0,0.0,0.4863161040492862
ALTO LUCERO DE GUTIÉRREZ BARRIOS,93.04272490412856,0.0,0.0,0.0
URSULO GALVÁN,100.0,0.0,0.0,0.0
ALVARADO,81.65070445262516,0.0,18.349295547374833,0.0
JAMAPA,0.0,0.0,100.0,0.0
MANLIO FABIO ALTAMIRANO,58.322336036200326,0.0,41.67766396379968,0.0
MEDELLÍN,0.024195069997413585,0.0,99.97580493000258,0.0
VERACRUZ,0.0,0.0,100.0,0.0
CAMARÓN DE TEJEDA,69.23055617031403,0.0,30.769443829685972,0.0
COTAXTLA,18.973193017017024,0.0,81.02680698298298,0.0
SOLEDAD DE DOBLADO,66.39587335540062,0.0,33.604126644599376,0.0
IGNACIO DE LA LLAVE,100.0,0.0,0.0,0.0
TIERRA BLANCA,62.076398269739244,0.0,37.92360173026076,0.0
TLALIXCOYAN,62.11490374385178,0.0,37.88509625614822,0.0
COSAMALOAPAN DE CARPIO,74.0597850875417,0.0,25.940214912458302,0.0
CHACALTIANGUIS,35.735147403400994,0.0,64.26485259659901,0.0
OTATITLÁN,0.0,0.0,100.0,0.0
TLACOJALPAN,11.950741284068263,0.0,88.04925871593174,0.0
TUXTILLA,55.08060462492803,0.0,44.91939537507196,0.0
TRES VALLES,82.90499303634499,0.0,17.09500696365502,0.0
CARLOS A. CARRILLO,77.66258092705374,0.0,22.337419072946272,0.0
ACULA,100.0,0.0,0.0,0.0
AMATITLÁN,100.0,0.0,0.0,0.0
IXMATLAHUACAN,100.0,0.0,0.0,0.0
TLACOTALPAN,100.0,0.0,0.0,0.0
CATEMACO,0.0,0.0,0.0,100.0
SAN ANDRÉS TUXTLA,17.79257322921466,0.0,0.0,82.20742677078535
SANTIAGO TUXTLA,45.76924054920411,0.0,0.0,54.230759450795894
ANGEL R. CABADA,94.66647219970534,0.0,0.0,5.333527800294651
LERDO DE TEJADA,100.0,0.0,0.0,0.0
SALTABARRANCA,100.0,0.0,0.0,0.0
ISLA,28.22661634746272,0.0,71.77338365253728,0.0
JUAN RODRÍGUEZ CLARA,38.2659585260388,0.0,61.73404147396121,0.0
JOSÉ AZUETA,20.978727237241063,0.0,79.02127276275893,0.0
PLAYA VICENTE,0.0,0.0,100.00000000000001,0.0
SANTIAGO SOCHIAPAN,0.0,0.0,100.0,0.0
CHINAMECA,0.0,0.0,87.07719836187479,12.92280163812521
JÁLTIPAN,0.0,0.0,99.79526016070452,0.2047398392954936
OTEAPAN,0.0,0.0,100.0,0.0
SOCONUSCO,0.0,0.0,80.20418635871216,19.795813641287825
TEXISTEPEC,0.0,0.0,79.74177368527185,20.258226314728145
MECAYAPAN,0.0,0.0,1.6628728881660042,98.337127111834
PAJAPAN,0.0,0.0,58.148318121812714,41.85168187818729
SOTEAPAN,0.0,0.0,0.0,100.0
TATAHUICAPAN DE JUÁREZ,0.0,0.0,0.0,100.0
ACAYUCAN,14.193555359662092,0.0,5.934981675059658,79.87146296527825
HUEYAPAN DE OCAMPO,19.090861792419382,0.0,0.0,80.90913820758061
OLUTA,0.0,0.0,100.0,0.0
SAN JUAN EVANGELISTA,7.576787997792343,0.0,85.15421136398021,7.269000638227443
SAYULA DE ALEMÁN,0.0,0.0,68.86975664698184,31.13024335301815
JESÚS CARRANZA,0.0,0.0,39.29288724990962,60.70711275009039
LAS CHOAPAS,11.768759898336311,0.0,0.10737995315444222,88.12386014850925
COSOLEACAQUE,0.0,0.0,100.0,0.0
HIDALGOTITLÁN,0.0,0.0,8.69098190721127,91.30901809278873
MINATITLÁN,0.0,0.0,41.845929546147325,58.15407045385268
ZARAGOZA,0.0,0.0,100.0,0.0
COATZACOALCOS,0.0,0.0,45.41923572579633,54.580764274203666
IXHUATLÁN DEL SURESTE,0.0,0.0,70.16522069481587,29.834779305184117
MOLOACÁN,0.0,0.0,0.0,100.0
AGUA DULCE,81.98963156592339,0.0,0.0,18.010368434076607
NANCHITAL DE LÁZARO CÁRDENAS DEL RÍO,0.0,0.0,91.42456597907437,8.575434020925636
UXPANAPA,0.0,0.0,0.0,100.0
BENITO JUÁREZ,0.22752727568057995,99.77247272431943,0.0,0.0
CHICONTEPEC,76.13532357800811,23.86467642199188,0.0,0.0
CHALMA,50.74190491449958,49.25809508550042,0.0,0.0
CHICONAMEL,57.410447948802535,42.58955205119748,0.0,0.0
IXCATEPEC,100.0,0.0,0.0,0.0
PLATÓN SÁNCHEZ,73.56149529426496,26.438504705735056,0.0,0.0
TANTOYUCA,99.18972649544506,0.810273504554934,0.0,0.0
PUEBLO VIEJO,100.0,0.0,0.0,0.0
TAMPICO ALTO,100.0,0.0,0.0,0.0
OZULUAMA DE MASCAREÑAS,100.0,0.0,0.0,0.0
NARANJOS AMATLÁN,100.0,0.0,0.0,0.0
CITLALTÉPETL,100.0,0.0,0.0,0.0
CHINAMPA DE GOROSTIZA,100.0,0.0,0.0,0.0
CHONTLA,100.0,0.0,0.0,0.0
TAMALÍN,100.0,0.0,0.0,0.0
TANCOCO,100.0,0.0,0.0,0.0
TANTIMA,100.0,0.0,0.0,0.0
PÁNUCO,100.0,0.0,0.0,0.0
TEMPOAL,100.0,0.0,0.0,0.0
EL HIGO,100.0,0.0,0.0,0.0
BOKOBÁ,0.0,100.0,0.0,0.0
CACALCHÉN,0.0,100.0,0.0,0.0
HOCTÚN,0.0,100.0,0.0,0.0
IZAMAL,0.0,100.0,0.0,0.0
KANTUNIL,0.0,100.0,0.0,0.0
SUDZAL,0.0,100.0,0.0,0.0
TAHMEK,0.0,100.0,0.0,0.0
TEKAL DE VENEGAS,0.0,100.0,0.0,0.0
TEKANTÓ,0.0,100.0,0.0,0.0
TEPAKÁN,0.0,100.0,0.0,0.0
TEYA,0.0,100.0,0.0,0.0
XOCCHEL,0.0,100.0,0.0,0.0
ACANCEH,0.0,100.0,0.0,0.0
CUZAMÁ,0.0,100.0,0.0,0.0
HOCABÁ,0.0,100.0,0.0,0.0
HOMÚN,0.0,100.0,0.0,0.0
HUHÍ,0.0,100.0,0.0,0.0
SANAHCAT,0.0,100.0,0.0,0.0
SEYÉ,0.0,100.0,0.0,0.0
TECOH,0.0,100.0,0.0,0.0
TEKIT,0.0,100.0,0.0,0.0
TIMUCUY,0.0,100.0,0.0,0.0
CANSAHCAB,0.0,100.0,0.0,0.0
DZIDZANTÚN,0.0,100.0,0.0,0.0
DZILAM DE BRAVO,0.0,100.0,0.0,0.0
DZILAM GONZÁLEZ,0.0,100.0,0.0,0.0
DZONCAUICH,0.0,100.0,0.0,0.0
SUMA,0.0,100.0,0.0,0.0
TEMAX,0.0,100.0,0.0,0.0
YOBAÍN,0.0,100.0,0.0,0.0
BACA,0.0,100.0,0.0,0.0
CONKAL,0.0,100.0,0.0,0.0
CHICXULUB PUEBLO,0.0,100.0,0.0,0.0
DZEMUL,0.0,100.0,0.0,0.0
IXIL,0.0,100.0,0.0,0.0
MOCOCHÁ,0.0,100.0,0.0,0.0
MOTUL,0.0,100.0,0.0,0.0
MUXUPIP,0.0,100.0,0.0,0.0
SINANCHÉ,0.0,100.0,0.0,0.0
TELCHAC PUEBLO,0.0,100.0,0.0,0.0
TELCHAC PUERTO,0.0,100.0,0.0,0.0
TIXKOKOB,0.0,100.0,0.0,0.0
TIXPÉHUAL,0.0,100.0,0.0,0.0
YAXKUKUL,0.0,100.0,0.0,0.0
HALACHÓ,0.0,86.14260968599797,0.0,13.857390314002036
KOPOMÁ,0.0,100.0,0.0,0.0
MAXCANÚ,0.0,89.50482605916923,0.0,10.495173940830762
OPICHÉN,0.0,100.0,0.0,0.0
ABALÁ,0.0,100.0,0.0,0.0
CHOCHOLÁ,0.0,100.0,0.0,0.0
KANASÍN,0.0,100.0,0.0,0.0
MÉRIDA,0.0,100.0,0.0,0.0
PROGRESO,0.0,98.57623807681726,0.0,1.423761923182727
UMÁN,0.0,100.0,0.0,0.0
CELESTÚN,0.0,16.293340493565875,0.0,83.70665950643412
HUNUCMÁ,0.0,55.81190022182619,0.0,44.188099778173815
KINCHIL,0.0,48.889849397674226,0.0,51.110150602325774
SAMAHIL,0.0,100.0,0.0,0.0
TETIZ,0.0,48.71983315142034,0.0,51.280166848579654
UCÚ,0.0,100.0,0.0,0.0
MUNA,0.0,100.0,0.0,0.0
SANTA ELENA,0.0,100.0,0.0,0.0
AKIL,0.0,100.0,0.0,0.0
CHAPAB,0.0,100.0,0.0,0.0
CHUMAYEL,0.0,100.0,0.0,0.0
DZÁN,0.0,100.0,0.0,0.0
MAMA,0.0,100.0,0.0,0.0
MANÍ,0.0,100.0,0.0,0.0
OXKUTZCAB,0.0,100.0,0.0,0.0
SACALUM,0.0,100.0,0.0,0.0
TEABO,0.0,100.0,0.0,0.0
TICUL,0.0,100.0,0.0,0.0
TEKAX,0.0,89.23514641908838,10.764853580911623,0.0
CHACSINKÍN,0.0,0.0,100.0,0.0
PETO,0.0,12.462884048534947,87.53711595146505,0.0
TAHDZIÚ,0.0,0.0,100.0,0.0
TIXMEHUAC,0.0,0.01568563534104232,99.98431436465896,0.0
TZUCACAB,0.0,27.685670196029804,72.3143298039702,0.0
BUCTZOTZ,0.0,100.0,0.0,0.0
PANABÁ,0.0,100.0,0.0,0.0
RÍO LAGARTOS,0.0,100.0,0.0,0.0
SAN FELIPE,0.0,100.0,0.0,0.0
SUCILÁ,0.0,100.0,0.0,0.0
CENOTILLO,0.0,100.0,0.0,0.0
DZITÁS,0.0,100.0,0.0,0.0
ESPITA,0.0,100.0,0.0,0.0
QUINTANA ROO,0.0,100.0,0.0,0.0
TUNKÁS,0.0,100.0,0.0,0.0
CALOTMUL,0.0,100.0,0.0,0.0
TEMOZÓN,0.0,100.0,0.0,0.0
TIZIMÍN,0.0,100.0,0.0,0.0
CHEMAX,0.0,100.0,0.0,0.0
CHICHIMILÁ,0.0,100.0,0.0,0.0
TIXCACALCUPUL,0.0,100.0,0.0,0.0
VALLADOLID,0.0,100.0,0.0,0.0
CUNCUNUL,0.0,100.0,0.0,0.0
CHANKOM,0.0,100.0,0.0,0.0
CHIKINDZONOT,0.0,97.08042232752933,2.9195776724706666,0.0
KAUA,0.0,100.0,0.0,0.0
TEKOM,0.0,100.0,0.0,0.0
TINUM,0.0,100.0,0.0,0.0
UAYMA,0.0,100.0,0.0,0.0
CANTAMAYEC,0.0,66.86572857484114,33.13427142515886,0.0
MAYAPÁN,0.0,100.0,0.0,0.0
SOTUTA,0.0,99.83362766166913,0.16637233833087844,0.0
YAXCABÁ,0.0,56.41696407716048,43.58303592283951,0.0
VALPARAÍSO,0.0,60.14048129957619,39.859518700423806,0.0
CAÑITAS DE FELIPE PESCADOR,0.0,0.0,0.0,100.0
FRESNILLO,0.0,64.52653266781844,0.0,35.47346733218155
GENERAL FRANCISCO R. MURGUÍA,0.0,65.52441605362341,0.0,34.47558394637659
JUAN ALDAMA,0.0,23.618751266088275,0.0,76.38124873391172
MIGUEL AUZA,0.0,0.17587163808671338,0.0,65.65032346934345
RÍO GRANDE,0.0,8.309021133357954,0.0,91.68447393173317
CHALCHIHUITES,0.0,22.637793435866495,47.481987700117095,0.0
JIMÉNEZ DEL TEUL,0.0,17.06160806141658,82.93839193858341,0.0
SAIN ALTO,0.0,43.82149055270162,0.0,42.64272014986929
SOMBRERETE,0.0,29.27261649836043,0.12382060610770036,8.499044605697273
GENERAL PÁNFILO NATERA,0.0,0.0,0.0,100.0
PINOS,0.0,39.43124403774803,0.0,60.56875596225196
VILLA GONZÁLEZ ORTEGA,0.0,0.0,0.0,100.0
VILLA HIDALGO,0.0,0.02305341399152847,0.0,99.97694658600848
CUAUHTÉMOC,14.512999701732724,0.0,0.0,85.48700029826728
GENARO CODINA,15.638886791291274,20.852784536802453,0.0,63.50832867190627
LORETO,0.0,0.0,0.0,100.0
LUIS MOYA,0.0,0.0,0.0,100.0
NORIA DE ÁNGELES,0.0,0.0,0.0,100.0
OJOCALIENTE,0.0,0.0,0.0,100.0
VILLA GARCÍA,0.0,0.0,0.0,100.0
ATOLINGA,0.0,0.0,100.0,0.0
TRINIDAD GARCÍA DE LA CADENA,0.0,0.0,100.0,0.0
MOMAX,0.0,0.0,99.88146219700731,0.0
TEPECHITLÁN,0.0,0.0,100.0,0.0
TEÚL DE GONZÁLEZ ORTEGA,0.0,0.0,100.0,0.0
TLALTENANGO DE SÁNCHEZ ROMÁN,0.0,0.0,99.99999999999999,0.0
SANTA MARÍA DE LA PAZ,0.0,0.0,100.0,0.0
EL PLATEADO DE JOAQUÍN AMARO,0.0,0.0,41.87684492079132,0.0
JEREZ,0.0,60.15824173353559,0.0,0.0
MONTE ESCOBEDO,0.0,7.375888266212013,91.55739406215233,0.0
SUSTICACÁN,0.0,69.91187798016118,0.0,0.0
TEPETONGO,0.0,0.0,4.6677022465072975,0.0
VILLANUEVA,11.84438256984142,18.69225610253091,0.0,0.9672583351100016
CONCEPCIÓN DEL ORO,0.0,0.0,0.0,100.0
MAZAPIL,0.0,32.79020550640057,0.0,67.20979449359942
MELCHOR OCAMPO,0.0,30.03760138022344,0.0,69.96239861977656
EL SALVADOR,0.0,0.0,0.0,100.0
CALERA,0.0,97.15284604203156,0.0,2.847153957968446
GENERAL ENRIQUE ESTRADA,0.0,100.0,0.0,0.0
GUADALUPE,0.0,1.063094477433468,0.0,98.93690552256652
MORELOS,0.0,100.0,0.0,0.0
VETAGRANDE,0.0,66.26041195310174,0.0,33.739588046898255
ZACATECAS,0.0,87.82003492587128,0.0,12.179965074128722
TRANCOSO,0.0,0.0,0.0,100.0
PÁNUCO,0.0,77.41261645932576,0.0,22.58738354067424
VILLA DE COS,0.0,0.11786392553679938,0.0,99.8821360744632
APULCO,100.0,0.0,0.0,0.0
NOCHISTLÁN DE MEJÍA,38.302881263958746,0.0,61.697118736041254,0.0
JUCHIPILA,39.147309948498005,0.0,60.85269005150199,0.0
MEZQUITAL DEL ORO,0.0,0.0,100.0,0.0
MOYAHUA DE ESTRADA,9.257602748115039,0.0,90.74239725188497,0.0
HUANUSCO,69.82370494065026,0.0,30.17629505934975,0.0
TABASCO,47.11484741083986,0.0,11.96501452506806,0.0
APOZOL,37.775810542673874,0.0,62.22418945732612,0.0
JALPA,58.73298279703432,0.0,41.267017202965675,0.0
EMILIANO ZAPATA,0.0,100.0,0.0,0.0
MEZCALAPA,1.5757643047588858,10.432145553165626,49.46363928548842,38.52845085658706
EL PARRAL,0.0,100.0,0.0,0.0
RINCÓN CHAMULA SAN PEDRO,81.85717771449193,0.0,18.142822285508085,0.0
CAPITÁN LUIS ÁNGEL VIDAL,0.0,1.0005260649960503,0.0,98.99947393500395
XOXOCOTLA,0.0,0.0,100.0,0.0
COATETELCO,0.0,0.0,100.0,0.0
SAN QUINTÍN,0.0,44.996252179786204,0.0,55.00374782021379
DZITBALCHÉ,0.0,100.0,0.0,0.0
SEYBAPLAYA,15.284734678916687,84.71526532108331,0.0,0.0
HONDURAS DE LA SIERRA,0.0,0.0,0.0,100.0
HUEYAPAN,0.0,99.58611842857626,0.41388157142375126,0.0
